年季,key_code,feat_Active_share,feat_Concentration,feat_HoldingAlpha,feat_HBM,feat_OneMinusR2,feat_ReturnGap,feat_TrackingError,feat_TradingMoM
2011Q1,2887,-0.3426099973674399,-0.5765135474582757,-0.38185551329801587,-0.9529411452296803,-0.17507355110002734,-0.8014148450507612,-0.4522400326404387,-0.414729684472692
2011Q1,2888,1.2687280491919257,0.022435707518605425,-1.176095875925895,0.711460171189767,0.08416258421583243,1.160170346969441,-0.5128172509990255,1.057779419583608
2011Q1,2889,-0.5270699017514379,-0.31732138112564556,-0.20945166181495167,1.1413947442763044,0.016901339789757348,0.37899895630682257,-0.22060698484529653,0.7092905300962747
2011Q1,2890,0.86996448386399,0.34745580586489094,-0.20370188894571692,0.1862794985282965,0.1987189795963239,-1.600877371708027,0.46070345071018076,-0.08437660923944283
2011Q1,2891,1.5042634906339214,1.0413445421229683,-0.25383717761159275,-0.16327801978312168,0.008788214721924344,2.364675394601068,-0.7641386024743109,-0.20412391918853112
2011Q1,2892,2.9069246375239803,2.7156529209213875,0.35793215109498916,0.8849851735897928,0.17715918037399425,0.11056712593440525,1.2188591554903656,-0.1868339000502424
2011Q1,2903,1.7685751997275332,1.616128499127508,0.8780760193795936,1.659843346703131,-1.0317277652991301,-1.106792454811583,1.0495071915361294,1.8289517148699606
2011Q1,2905,-0.6125741525340812,-0.6608346032193481,-0.5824200210207869,-0.22399847484672306,0.14173703838658927,-0.18186369509877834,-0.23739240325898933,-0.24108504300153735
2011Q1,2906,-0.5848442792449664,-0.7856531383636882,-0.5855962553186752,-0.23350613632465356,-0.18784970968551734,-0.16764066899851537,-0.6768558003144092,-0.15960535286017893
2011Q1,2908,0.18588699951421694,-0.6364959288601869,-0.1313208627406804,-0.3739241820360014,-0.03735839809035374,-0.6419110166568864,1.548439050463408,-0.049180485676283074
2011Q1,2911,2.275830869100439,1.5130192326674665,1.0201939757118754,-0.9027252968357211,-0.22759787564469566,0.1364133296257818,1.0368984329348239,-0.7588528259549397
2011Q1,2912,0.18219382329956466,2.1995326701723297,0.09317672456520767,1.1864026873709979,-1.0140726127439426,1.4615025236671437,1.4789108938701312,0.5980675190637211
2011Q1,2915,-1.0912059632478062,0.06818886749405528,-1.291387116926521,-0.6287792786630173,0.3950072569638512,3.6466114489410875,0.4859483755931228,-2.0548774488537855
2011Q1,3003,-0.967011233962655,-0.7710844594795341,-0.538936404670799,0.038283625179324945,-0.1560951660581718,-0.16744701177890783,0.5341207167021593,-0.1972390679197247
2011Q1,3008,2.0167135744002964,1.996545384356792,3.9849373174812968,2.3726831632778644,1.576295433492968,3.2749244001587416,-0.9238144608391854,2.2709634747728575
2011Q1,3010,-0.4474231295843186,-0.6298067638065582,-0.49540454972718706,-0.7613996835146967,-0.2578760356116311,0.3751142959567274,0.862553089673529,-0.05620522806433932
2011Q1,3014,1.727164589097327,1.0097182073045001,1.3488355144249389,-1.6997648956274602,-2.1543374836076463,-0.7916393500651029,0.8696944141207921,-0.6516418095813591
2011Q1,3015,-0.8051180930809609,-0.6467548468836227,-0.5361115719990719,-0.17301347824337485,-0.1628028999859157,0.012923839990426459,-0.16109732295757978,-0.2445351567800523
2011Q1,3017,1.352261608504015,1.3603348154513426,-0.2916135934113023,-0.29891750158567887,-0.02991270913857829,-1.8580246708574415,-1.9082447357842942,0.4052254204256894
2011Q1,3019,-0.9060214800916251,-0.8348553139144227,-0.5655381998881721,-0.206882538094187,-0.003762884743048242,-0.025108314146769128,-0.04727058999324194,-0.1812368466681232
2011Q1,3022,-0.18208334265344894,-0.4984101007618691,-0.12018572987262251,-0.2419719960075243,0.7401177662548611,-0.38736993472664244,-1.246312914785023,-0.004554644161054996
2011Q1,3026,0.5484668976490736,-0.01241985842523345,-0.07747766765269898,-0.7922516772039578,-0.1453736887368792,-0.5551144251781588,-0.40130880768199445,0.0248067414645468
2011Q1,3030,2.558342239935225,2.6961801469575075,2.378381874578247,-0.726257126084088,-4.067899456198548,-0.9988072301518691,-0.3909614370326484,-1.1555104576513395
2011Q1,3034,-0.16174315799376351,0.7722105586058442,-0.25437318365220174,-0.33100677769056025,0.5838000489105775,4.225947088485576,1.589088324185718,-0.0339625537130058
2011Q1,3035,0.06575983845102094,1.4477829074344029,0.20435944439331627,-1.3416779363410283,-1.675303196740243,1.4903321647881487,-0.016613659210191287,0.747017957270522
2011Q1,3036,-1.0319214162221821,-0.8438505020248446,-0.447569559651292,-0.13251038616910601,-0.8253059623694479,-0.20174575719201984,1.7552489035354848,-0.1398518252022253
2011Q1,3037,0.130555750567839,1.4415510934011961,-1.4920220358809912,-0.2020018409365469,0.15074044501420233,0.8666729666556842,-1.108005844544945,-1.1671310414910891
2011Q1,3038,-0.8520011935186167,-0.824875566513223,-0.5036739424043538,-0.11333826630918262,-0.12501553558502326,-0.046955937877794,-0.039397427409897566,-0.16167203228077964
2011Q1,3041,-0.7361864613198363,-0.7933773838221455,-0.4737231650299529,-0.6252068158767559,0.22567830902100186,0.022659110853281678,-0.5450605896209038,-0.18397599561540648
2011Q1,3042,1.3326493141953482,0.20344594352258694,0.6413338741968164,-0.8829911094819658,-2.2377366605845754,-0.03959344467479874,-0.13694822394175418,0.7661311946207159
2011Q1,3043,0.20107258277402879,-0.39600897920794104,0.4612966934885002,-1.06213169596524,-0.43908657014356156,0.12233887610692616,1.0565472480672065,-0.5876177462443007
2011Q1,3044,-1.0362852121098385,-0.8734137293332747,-0.3756356321768433,0.5157143976679023,-1.534722309357083,-0.6124266897932363,-2.2583356792902043,0.09447235599807263
2011Q1,3045,-0.5115943232885511,-0.6096752719783185,-0.4320152242066277,-0.07691407116036815,-0.022901079797402205,-0.29964360590914485,-0.8393344106881958,-0.20875452433857616
2011Q1,3047,-0.5767569347646548,-0.6882991850267723,-0.5163248239174747,-0.6051597888898711,-0.1845619502743583,0.2624344816391549,1.5256312937175422,-0.09069757649097525
2011Q1,3049,0.9767461896867794,0.012814871327851392,0.8568442985773449,0.029257163566935637,-0.3849085128746302,-1.096810117875945,-0.41522210338380927,-1.051645030649027
2011Q1,3057,-0.44336919134432506,-0.16380492675818278,-0.1858718488932707,-0.1442720545241754,,,,0.12178409927932178
2011Q1,3059,-0.6765075266058028,-0.7312910576196485,-0.3706092006293807,-0.23242397915539764,-0.35190015558738597,-0.17912836900735923,-0.11862642967364428,-0.30755041121742227
2011Q1,3061,-0.3580896823423661,-0.24632839950847216,1.4389176975107354,1.6211809296613227,0.7843034135518984,-0.054782796606751415,0.7391359284439546,1.4622449304773193
2011Q1,3062,-0.07910862212087813,0.25916032900976094,0.4148060582045817,-0.06425295068579791,-0.9071966268313415,0.13069019062285514,-1.1138949110827223,-0.21765977805023343
2011Q1,3068,1.5597283834835,3.4844788042881216,2.7199408356339836,-0.2843976523274852,-0.09555620221943491,-1.6632981155379565,1.2931610538302725,-0.8021100890716262
2011Q1,3078,-0.8701084966210492,-0.6397999772209461,-0.4565729468007534,-0.15590671481480714,,,,-0.033405636905195525
2011Q1,3080,-0.001592196295522665,-0.32809492088091324,-0.5061363875364878,-0.21710834883786723,-0.9601140770218459,-0.0874354628324665,0.5495155536357459,0.26015820214044055
2011Q1,3083,0.706303957185541,2.051422555778549,1.0604914849027414,-0.042051962873232124,1.587531026599497,0.24183484030263838,0.020994730220621084,0.8678696326132582
2011Q1,3088,-0.8494432068298103,-0.5288887997251099,-0.39313176958900026,-0.12768428938530504,,,,0.048082664176020126
2011Q1,3093,-0.5212008467598176,-0.6205303701768531,-0.5426383489131585,-0.21087626773013482,-0.40758674065886563,-0.05175138543083932,0.028023081489186086,0.00825551484097682
2011Q1,3118,-0.8303200046639481,-0.7506734744264556,-0.3317799532637949,-0.19429805544138326,-0.05858998224957123,-0.09595634902996195,-0.0981918256928333,-0.047469953497103194
2011Q1,3164,-0.6328778620531946,-0.8203913041530129,-0.17571284478092722,0.04685159051306466,-0.6892368313566226,-0.07776370293470311,0.18376767077933043,0.060495847379727914
2011Q1,3189,1.0200318130089951,1.3734928030120404,1.9323882017935161,-0.4123520942420185,-0.18112594059722778,0.703222625044067,-0.7449010707249002,-0.35898758624146454
2011Q1,3211,1.5067683454709644,0.5081386592993458,-0.14861787837543153,-0.18933359007644893,-0.8130107496958925,-0.7275040580356554,-0.45528336144005255,0.148418131033208
2011Q1,3227,0.8927071676825344,0.07563580636780531,0.5628098683336141,0.07167027188734766,0.48149724962997514,0.01696855437777254,1.2837275911552015,-0.5674974480384394
2011Q1,3231,-0.7294568814848447,0.33011355376847706,-0.5555874080265918,-0.5463745823362072,2.228194762717109,-0.3717640437867289,2.1552532795064465,-0.2762320040562673
2011Q1,3264,1.7969700051942525,1.140894593405337,1.4744873290794294,0.0779551675008662,-0.9012651170713053,1.1171712113482142,-0.35089002390595,0.17770550678178224
2011Q1,3265,0.22640363491124438,0.42354918944453823,-0.4904679003882942,-1.0188751804345284,0.42821462525708676,0.7934500766387287,0.4979802835658622,-0.1649128744589411
2011Q1,3290,-0.7564564093727294,-0.6668678867800517,-0.1024746470167741,-0.18278128630935253,-0.11757698820520424,-0.16408321175220894,-0.5118577874794491,0.07904894200430254
2011Q1,3291,-0.7449460496561582,-0.9108429867300253,-0.5921023866818754,-0.5941885384878016,0.20139068813052488,0.2383284820046072,-0.6993464929152269,-0.7177232161007907
2011Q1,3293,-0.9042950920774279,-0.8366275416631698,-0.565790017546157,-0.20685624121255258,0.0028239680668924443,-0.026497954708321895,-0.04566309377702534,-0.18055407282319305
2011Q1,3299,-0.8258875831880299,-0.7182016665177083,-0.6032087393609037,-0.23608063574040292,0.018283481251175585,0.004024376828273285,-0.34139393437243715,-0.16879159209470224
2011Q1,3306,-0.5116751186135775,-0.7223953631889256,-0.7367167357407584,-0.40466180327810697,-0.034740261306703255,0.45595953477637263,0.11626964467428172,-0.18177424290349595
2011Q1,3311,-0.7605594887948913,-0.06172786811806979,-0.8377785425754988,-0.05694084385414188,-0.4588691028373566,0.005751294114645473,-1.2463450046451914,0.07324031809789847
2011Q1,3315,-0.574284332411743,-0.7128333280032472,-0.19429486653114106,-0.5761973555643523,,,,-0.5744785825720484
2011Q1,3323,-0.9030960764701199,-0.8198364040135064,-0.5467087086780427,-0.19514179751026847,,,,-0.1617651783301584
2011Q1,3356,-0.5372637566525009,-0.5326584067212081,-0.4798164853119224,-0.09041694911771331,0.1344660760819511,-0.09841815034632079,-0.981837993726479,-0.12343078507518389
2011Q1,3376,-0.922861720116357,-0.7527887816783669,-0.26750801923034384,0.06936928274376027,0.15361825616415747,-0.12368591006128303,0.6646173229956593,-0.1311638202973722
2011Q1,3380,0.25852905884005983,-0.39376804593083853,0.19198317341801807,0.12472852332244547,0.20963923615987867,-0.3387667762220086,-1.8998528976246316,-0.2468605723751813
2011Q1,3383,0.20100421537824711,0.625979456224526,0.30249050897101754,2.0470560804445674,0.33870163671346437,-0.21343854221537037,-1.5061576375070145,1.0550447031155947
2011Q1,3406,-0.9018106388493847,-1.599322465775791,1.3744645669828237,1.2809240148831527,0.5020374618723452,0.9588123994521359,0.47866197244622416,1.0376734341613099
2011Q1,3416,-0.8487501689474258,-0.7603347378755718,-0.5282373157566749,-0.11239351171335185,0.14182788896239262,0.019170227249742898,0.3731941685648945,-0.14896480148559627
2011Q1,3419,-0.9222533643331965,-0.8304527357459529,-0.5954288102259774,-0.1766171181694104,-0.3753032324996082,-0.029895279095595566,0.21862473112962855,-0.19853909903778355
2011Q1,3438,-0.12093306611374577,-0.5009379759816239,-0.28296201086380984,0.1462557889837126,0.4153830419571389,-0.020868405611706782,0.2918109372426825,0.16925936250418136
2011Q1,3443,0.6049220367482517,0.13968974524270109,-0.283958054791407,-0.3291883146389882,0.5049497353197936,1.6570470484958502,0.06733149359588021,0.032739569583692736
2011Q1,3450,-0.11375708910842608,-0.2546929707968252,0.509233332145396,0.30812196003424136,2.395834125580963,-0.8055988242797949,3.872406745169471,0.8259567947637936
2011Q1,3454,0.10065842245664625,0.37591863448739404,-0.0709344821449397,0.9784520384555906,-0.19148125494602355,-0.2979417991064515,0.8217193747941224,-0.027179856770683516
2011Q1,3455,-0.12008965175122964,-0.19878303206827033,-0.37742848137824325,-0.13672886063794737,,-0.16255440169648153,0.6537665460233617,-0.06925080889111117
2011Q1,3474,-0.9350192911047315,-0.6822149619955585,-0.6160299189671042,-0.15298231638856416,0.261637883635569,-0.02443181904770453,-0.7198446071690018,-0.28952510766959355
2011Q1,3481,0.5170332707287889,0.34902265895241413,-0.8372210784473081,-2.189489943571503,-0.34741496081632056,1.604361120693066,0.5506027729555084,-2.021968788966514
2011Q1,3491,-0.7695815884220758,-0.7243665619637194,-0.5753037551828972,-0.18379247465607065,-0.17276913952638281,0.3045169218955072,-0.5321233537376336,0.09514966373566153
2011Q1,3494,-0.11437558388069781,-0.829063717404644,0.7173147532914795,0.5804750741261009,-1.5189051047366213,-0.8474709391501448,0.014790776435912213,0.6698586538261252
2011Q1,3504,-0.6585992693762667,-0.27497437458995994,-0.5830540510405241,-0.985513065835669,0.749418589707694,1.0010524882592526,0.027150201881644593,-0.25374967524370234
2011Q1,3508,0.30467590350613977,0.5682839055169774,0.5757080022143461,0.26291902902708636,-0.1426658367952431,1.4564194548172067,0.37519389982950796,1.3057817452637732
2011Q1,3511,-0.48655806922735484,-0.7152250806608992,-0.5129726311646952,-0.10417427049694564,-0.15653245455159664,0.04951173432718872,-0.08471815686691411,-0.11338508279938918
2011Q1,3514,-0.7813172265453716,-0.7573491357487449,-0.35320354448516844,0.03254362072344706,-0.27273612787651946,-0.10002383445511517,0.1948658399387495,0.06591442772895047
2011Q1,3515,-0.7846356717456984,-0.6205724859929345,-0.6213647641444574,0.17709898372430935,0.3512408674194779,0.019206950946963824,-1.3417292301648096,-0.2335514573876114
2011Q1,3519,0.2706453599480815,0.3668615403897791,-0.03694138624645156,0.6201235193143807,0.4705176340254307,0.7790098915289024,1.2988841694285418,-0.6673688916262404
2011Q1,3527,1.051937779223917,1.1356561475316214,1.8762712520939493,-0.794300161315458,0.13592370144897686,0.34519960909593456,-2.035643127057114,-0.12649364938039923
2011Q1,3532,-0.906705250066126,-0.8319141115994686,-0.5701679449358384,-0.11117562712055211,-0.0012817342973166642,-0.03519376415949295,-0.7589259043591897,-0.17429275379880435
2011Q1,3533,-0.03418374647339575,0.3266598075551777,1.0169799631077305,0.02530801668366383,-0.1480884963668827,-0.1418419009158221,-1.6829912497921742,0.10308068037841002
2011Q1,3534,0.8261609212441686,0.31550145523327544,0.1710721490824934,-0.6342930044366035,-0.7964608481849111,-0.6592262633898706,0.413118175344333,-0.2459168164382279
2011Q1,3545,0.33369173429584864,0.3720557923234083,-0.5342080817065571,0.5579927197181609,2.050650621026621,-0.5439370360120545,-0.8225977817215313,-0.3328255222278957
2011Q1,3546,-0.5478632123307506,-0.6752317292222569,-0.5116511456409216,-0.6400644461996735,-0.20094062891353598,0.28760763164627245,0.29899692640017456,-0.08299183907651378
2011Q1,3552,0.15976910577160114,-0.7386621762023106,0.956126341473091,-0.13471909232461776,-0.795044647223256,-0.08359197529988997,0.17070092555393432,0.22250761159831836
2011Q1,3556,2.2815987325417466,2.142296257697197,1.3976488193547338,0.5869932572380934,-1.85244394189281,0.5097065457369584,0.300173107403044,0.055270155485475765
2011Q1,3559,-0.6104779343872931,-0.5856901859003659,-0.23943380279460788,-0.006986152296798939,0.13759566170668122,-0.2112962500261527,-0.22906253324907377,-0.23024069558853016
2011Q1,3561,-0.8155475444713062,-0.717464739593762,0.029322104451084702,0.10088457634346523,-0.9451603950696791,-0.03147101240755536,0.745184499512621,0.8092977218268846
2011Q1,3573,1.111148904403712,0.5162476387560224,2.1488004484127647,-1.3207617840157722,0.2760026593193972,1.3555120749221676,0.264342078206723,-1.469097037428987
2011Q1,3576,-0.23865044070153626,-0.24142286595371054,0.10155879538207635,0.43939367823681097,-1.2747895338616029,-0.31745115258377926,-0.49314676450511685,0.9517133913124358
2011Q1,3577,-0.3256511003188645,-0.5203093766050549,-0.18087935892420665,-1.0193120936995994,1.182014569283331,0.022945943114655712,1.2240818257940307,-0.4150981999394956
2011Q1,3579,-0.6814502556109931,-0.30457604322261933,0.0806752771905198,-0.03298703801700224,-0.3109687683233395,-0.04196486554083971,-0.12216939592667182,0.029687545256658173
2011Q1,3582,0.28456194314483413,-0.595531572085642,1.6497688737139609,0.4493457550203526,-1.4385843515920584,-1.4581021548779807,-1.2784308224222536,1.0093189487474692
2011Q1,3584,0.8372204304738399,-0.006903945045290664,1.2673941855208826,-0.8645941983199705,1.3601832103183829,-0.6042204222373884,0.9088795302924475,-0.39859492499615834
2011Q1,3591,-1.5066785533304936,-0.538584202147377,-0.9123003852049488,0.945112613624475,0.19787335065987277,-0.14022778564089888,-3.107190127067229,0.8231634866084047
2011Q1,3596,0.403964619911585,0.21180430181117688,-0.33436527284302897,-0.7528653321262265,1.106274692008944,-0.6838272208216825,-3.3577765643038475,-0.32765998410097996
2011Q1,3607,-0.7067277702418834,-0.6611503232347546,-0.5835931229850254,-0.38518464870041347,0.7696499584509575,-0.17525407278974084,-0.5285552316064142,-0.04799276307579644
2011Q1,3611,-0.7621835401379936,-0.4127425045743156,0.07077544224136438,-0.3027999846610594,-0.9712166148691301,-0.002330720534079205,0.49394262031833625,-0.5560023551820966
2011Q1,3617,-0.8808719545973172,-0.8029867650219509,-0.5511344049586373,-0.16417608160115746,0.0650251631674749,-0.0053422629842273155,0.07837350503885333,-0.16540526794427882
2011Q1,3622,-0.8427136196961733,-0.6872579187757214,-0.5379412223840625,-0.18167584921683358,-0.2675057908493489,-0.007232467270424228,0.027114765403508597,-0.2586553147937999
2011Q1,3628,-0.013249243055623807,-0.4989670683969331,0.7489846880157179,-0.40892782653767507,0.06976349746040646,-0.4391826599032454,-0.05959012864906078,-0.7769323912743485
2011Q1,3630,-0.5238299796830513,-0.5499493523973626,-0.06970726378314693,0.33850139325603273,1.9878792336284805,-0.03424644241421638,0.25974420737235004,0.0471962138703721
2011Q1,3631,-0.8386000082832266,-0.7743616396100588,-0.6038492364617848,-0.2718200955971829,-0.453824478676236,0.044199125189232503,0.2615794302472402,-0.24756190147344007
2011Q1,3638,0.32064240498611574,-0.1737705896050173,-0.1090404752178479,-0.08517200642332655,1.1782724114584135,0.012586626488844595,1.3223559477774034,-0.5035668446716002
2011Q1,3653,-0.8239485282083343,-0.6114055945274705,-0.320687445332132,0.18346408000915204,0.16330334295580917,-0.584512186980817,-0.08586442800680154,-0.33130661836967923
2011Q1,3664,-0.9006333393535879,-0.8271253224850408,-0.5647953505635889,-0.2064186643123038,0.02094012835420771,-0.018807108628779337,0.03250556934362526,-0.17349367297845442
2011Q1,3673,3.482196338134312,3.6502673980426548,7.149754548062358,12.136994962582394,0.6397041854968485,-3.3155192945850955,-0.4477925748288901,13.803451065628668
2011Q1,3691,1.4848703329362596,0.6940045231786031,2.2938797637916863,1.790229104221757,0.3734471545215009,0.24221318289332536,0.05385167721525984,1.2310035617143429
2011Q1,3697,-0.2113334605645494,-0.3787404852015685,-0.12925889686765593,-0.21530819282115987,0.4282387499481877,0.1469293779448066,0.02274812162468068,-0.20085327433585676
2011Q1,3702,-0.39773846513254213,-0.0055883286977019145,-0.43351910216557654,-0.6130242865203859,-0.7349032439175871,-0.7952205182085534,3.4280878056045467,-0.44691411119909774
2011Q1,3704,-0.286108133128215,-0.5965527056101328,-0.05618987936941254,0.4587300353196784,1.6307332444509943,0.7665885819584368,-0.6836733955534875,-0.6175662367882809
2011Q1,3705,-0.9063897843121994,-0.8251127938432566,-0.5706781602490588,0.0017245014903550814,0.2413408939828002,-0.04699169880593857,-0.08349149043851996,-0.16898416194130883
2011Q1,4102,0.7491500400123637,-0.0674542568467019,0.9430681411755741,-0.34672585976677794,-0.2443257505994129,0.02453724824698789,-1.1264216458409246,-0.5692850776727225
2011Q1,4104,0.33958354763192494,0.7085003596540967,0.4971320647334502,-0.6024055957124677,-1.6759336134097804,0.6779776782957251,0.7019849201183598,-0.08194587756441231
2011Q1,4105,1.8222634950802588,2.9069960790179636,4.754532027078615,-0.4511059637424024,1.3639488180592045,0.4541417891313857,-2.5541704254009816,-1.520256278144425
2011Q1,4107,0.8594702062584881,0.3350887483667526,0.5651045471195445,-0.8351973492045032,0.7677060406215291,0.9455017316525774,-1.6182333477191437,-0.6109178308295055
2011Q1,4111,-0.6451037514222516,-0.7394014121133009,-0.2742159913151804,-0.49744606227246074,,,,-0.49024212845277154
2011Q1,4120,-0.8336446867909408,-0.775330987862315,-0.48805008343808814,-0.15696925674490692,-0.037785547161783534,-0.07126795743606976,-0.13357627420534324,-0.19149415359648686
2011Q1,4126,1.1834894707539738,0.29529598677708785,2.7301237001007794,-0.6555305459035513,-0.08481119557974735,-0.3843967657096071,-0.9883313635570549,-0.7042759374295109
2011Q1,4128,1.3727492388617815,1.0971225208165951,0.8507502003933096,-1.3182716753465882,0.05816519652019677,0.3332757026590056,-0.12232754985624456,-0.5804400178491431
2011Q1,4129,-0.8624103723089144,-0.6328825068322947,-0.3048981054775587,-0.07851176520059083,,,,0.01671349209374099
2011Q1,4133,0.41918563976545103,0.026862849928324377,0.771445046363616,-0.061294685704689336,0.4637060078029502,-0.1513160711871269,0.38240233671613866,-0.05098994461686225
2011Q1,4207,-0.850894888581773,-0.8041548532056291,-0.5721540386631127,-0.21040975774289888,0.02877221348306752,-0.05456879600816429,-0.06450314048432393,-0.19014618008082274
2011Q1,4306,-0.5192792876117315,-0.6634703873895165,-0.47176014773095065,-0.2769839103699537,,,,-0.2552199372446972
2011Q1,4401,-0.9332739581684503,-0.8537944954110128,-0.6058523571903499,-0.17113157285763708,-0.10467694414301029,-0.0169887855094185,0.5866208549664627,-0.1247654852144873
2011Q1,4523,1.458593679970784,2.220822745221738,4.811193186971687,2.4145362792442326,-0.7200576933646881,-0.4747797849970627,-0.40039350523501016,3.157880702148974
2011Q1,4532,0.2280622333564876,-0.30106604009925536,0.1571467118226181,0.20380757598761262,-0.06151232760868786,-0.9883386950333349,0.21115935552663026,0.09371799345577568
2011Q1,4716,-0.5817650087747179,-0.654328592333546,-0.04705600695035925,0.94071368752989,,,,0.8601674545171892
2011Q1,4722,0.2371365802171169,0.10305997547229753,0.43280369884400116,-0.009583725982539495,0.5450466520089977,-0.10741473385453253,0.4612306706478132,-0.2318544631534159
2011Q1,4725,-0.5608363331678091,0.0115108885984449,-0.5938519293771127,0.23923830399978474,-1.6270227019057686,0.18935118460640185,0.9101074850344476,0.20063127463997737
2011Q1,4729,-1.1099879838253277,-0.486003006806882,-0.8559686795142212,0.2545403936996612,2.1322017224152914,0.39479590329075276,-0.6161180809035217,0.03538418308185225
2011Q1,4733,-0.954385507667175,-0.764177490262394,-0.6543446279034341,-0.09709178595097148,-0.13526972856062114,-0.02274307371652273,-0.4445688317542592,-0.19060946932682124
2011Q1,4904,-0.9065890258409953,-0.8294083629524432,-0.5703559189986039,-0.06958084289548094,0.19733276197112737,-0.03954037166081494,-0.27265060586812007,-0.17233695679867447
2011Q1,4906,-0.15440621988014377,-0.3010460824487993,-0.006316920237364566,-0.1685128149127318,-0.8990719066416872,-0.016827887848593834,0.17927550742721243,-0.18965561829237904
2011Q1,4909,1.3222937879637646,1.0413012516665574,0.8395182736641739,-1.2112474462998726,0.11488484309250213,0.4088072241426989,1.0570943142525557,-0.5160904248128863
2011Q1,4919,-0.9904336118126053,-0.8661638043887906,-0.5661246818163497,-0.11309061978611192,,-0.03960490070371963,-0.3479950701952941,-0.21625154185938988
2011Q1,4930,-0.849597523523985,-0.20312650873151825,-0.422500990113391,0.4652216356256399,0.7021446656733512,0.1759114467646675,0.5571207846828385,-0.014174244499959214
2011Q1,4938,-1.0177388938190626,-0.7283027380433845,-0.528227561108582,0.37938986347749226,0.27114183008833115,-0.2800248622131621,-1.3064799444636148,-0.2044320447259458
2011Q1,5009,1.3754568820831898,1.7585675300025165,0.8067995662769913,2.1856184288555944,-0.3487819530184117,0.3908824673780329,-0.7999256895054867,3.282022352695221
2011Q1,5203,-0.3617460773758017,-0.39498069477442155,-0.4364880926355921,-0.1580790830710515,,-0.12038997380801544,-0.7517769716031147,-0.10288277057677761
2011Q1,5205,-0.8219094825798477,-0.7102917684685285,-0.6045284208059423,-0.23533092882870316,0.04477089109830806,0.0030095969136713038,-0.23654828263422403,-0.1640743693610968
2011Q1,5211,-0.5007248661485433,-0.1668882988075794,-0.11757295345006138,-0.7300968631361007,-0.7639996549286245,0.06767251137045092,0.26712314252889696,-0.19577919008988026
2011Q1,5305,-0.2894066041440732,-0.3540159957320455,-0.4447316460521931,-0.11412177971340384,-0.12743198227683902,0.3149133247874709,0.4612829684177707,0.21518579113986278
2011Q1,5312,1.118784409136213,0.23292648013382655,0.6212686400398155,-0.9275329979709968,-0.1468355617832689,0.3816855937634335,1.0785070287783187,-0.3904640836790092
2011Q1,5326,0.6943747572873811,0.05981935557308803,1.0978929178885886,0.08033657854696591,-0.8821782258141773,0.4266943051597942,0.6547754784596598,-0.3191718227946269
2011Q1,5328,-0.8519930895004617,-0.7988183894841858,-0.5361041581131692,-0.4053498674337952,-0.4013466413708526,0.17439034955905597,-0.09111566981449071,-0.08957134654860974
2011Q1,5340,-0.7031474771754428,-1.3412996000440613,0.3315822795525161,-0.040022047576334235,0.7650451169598158,-0.2469376294557268,-1.00490262208717,-0.3061668032622331
2011Q1,5347,0.7782448833958755,0.5148226406387911,-0.21230322616951128,-0.427020086115681,0.5217917896233992,0.14479583720373085,1.3561724119448109,0.11269987179800327
2011Q1,5349,-0.19612948904057081,-0.5444731754346339,-0.32936883802960426,0.0955549675778271,0.301292541805778,-0.007067073009898049,0.5762864990056821,0.11225209465717297
2011Q1,5351,0.015669558386221548,-0.5214996665648081,-0.4049743481184977,-0.027203670714965846,-0.2435113880238636,0.11094195166633741,0.9840724146366315,0.05510573088170288
2011Q1,5355,-0.867180520785843,-0.9443680875493776,-0.32461664619226777,-0.522264811149102,0.1512559084691426,0.09533203941877456,-0.33378141991763455,-0.10861421755508563
2011Q1,5371,3.192812401052432,3.091049710875356,0.5674091465036959,-0.7750455640878926,0.19228753421898076,0.7986219245670356,-0.2286062025414097,-0.529334771335244
2011Q1,5388,-0.00875726176052981,1.173230155560875,-0.2280858707291616,0.9515381896586252,1.3260415497721,-1.3317998252214795,1.8027998762606878,0.8322586719911353
2011Q1,5392,0.7667540653520624,-0.07326856646940619,0.22662347717416162,-0.21020834197375546,0.31274722977518815,0.5860705409699133,-2.620590448287192,-0.1109133330674331
2011Q1,5438,-0.5569274715514368,-0.6761092050703047,-0.26728750334804263,-0.24600511852918958,-0.5358508227813196,-0.2589664248936017,-0.08757909223083302,-0.37437399173771013
2011Q1,5443,-0.8662935841238483,-0.6008223291248935,-0.4817672805754545,-0.4743145447943599,-0.817477936084981,-0.08695982118167679,0.4081646404224995,-0.09590878525103624
2011Q1,5471,1.5052743081143236,0.836110980924275,0.6751638523753217,-1.1542529487214304,1.541447737412867,-0.21157376148768578,-0.5226068354270638,-0.04926306485565345
2011Q1,5478,0.5902289697675661,0.8212851381430449,1.0447674528449027,-1.0089425423485199,0.8885490338777058,2.3843188035090126,-0.20249079355504074,-0.21380774412123862
2011Q1,5483,0.8389520082655838,2.2995321869094143,2.2156822343726525,0.31884695870559643,-2.562955093309731,0.36439137940461214,-0.7943608989944253,-0.08015765210726951
2011Q1,5489,-0.5982369451156726,-0.6951720268600778,-0.3029804533179597,-0.24131345220006098,-0.4723042286597788,-0.23138600558744526,-0.37249788967642616,-0.3512894821034288
2011Q1,5521,-0.9064961927647394,-0.8362484254964032,-0.5676382449117019,-0.20656597886459335,-0.000569968141972063,-0.02518348772304863,-0.048776120980278094,-0.17999999680504075
